jeremie@espresso:~/mscthesis/jmiserez/sdns/commutativity$ ./test.py 
Pass. intersects.
Pass. intersects.
Pass. intersects.
Pass. does not intersect.
Pass. is not a subset.
Pass. is not a subset.
Pass. is subset.
Pass. is not a subset.
1056/1360: Pass. does not commute. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-1)
1057/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1058/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1059/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1060/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1061/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1062/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1063/1360: Pass. does not commute. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-1, +1/-0)
1064/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1065/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1066/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1067/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1068/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1069/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1070/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-0)
1071/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-2) vs.(+1/-0, +0/-1)
1072/1360: Pass. does not commute. Rules added/removed: (+1/-0, +2/-2) vs.(+1/-0, +1/-1)
1073/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1074/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1075/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1076/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1077/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1078/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1079/1360: Pass. does not commute. Rules added/removed: (+1/-1, +1/-0) vs.(+2/-2, +1/-0)
1080/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1081/1360: Pass. does not commute. Rules added/removed: (+1/-1, +1/-1) vs.(+1/-1, +1/-1)
1082/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1083/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1084/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1085/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1086/1360: Fail (impreciseness). commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1087/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-1) vs.(+1/-0, +0/-1)
1088/1360: Pass. does not commute. Rules added/removed: (+1/-1, +1/-0) vs.(+2/-2, +1/-0)
1089/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1090/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1091/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1092/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1093/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1094/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1095/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1096/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1097/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1098/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1099/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1100/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1101/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
1102/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
1103/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1104/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1105/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1106/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1107/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1108/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1109/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1110/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1111/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1112/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1113/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1114/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1115/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1116/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1117/1360: Pass. does not commute. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
1118/1360: Pass. does not commute. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
1119/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1120/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1121/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1122/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1123/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1124/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1125/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1126/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1127/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1128/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1129/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1130/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1131/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1132/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1133/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
1134/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
1135/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1136/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1137/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1138/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1139/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1140/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1141/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1142/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1143/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1144/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1145/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1146/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1147/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1148/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1149/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
1150/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
1151/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1152/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1153/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1154/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1155/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1156/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-0) vs.(+0/-0, +0/-0)
1157/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1158/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1159/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1160/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1161/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1162/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1163/1360: Pass. does not commute. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1164/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-0) vs.(+0/-0, +1/-0)
1165/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
1166/1360: Pass. commutes. Rules added/removed: (+0/-0, +0/-1) vs.(+0/-0, +0/-1)
1167/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1168/1360: Pass. commutes. Rules added/removed: (+0/-0, +1/-1) vs.(+0/-0, +1/-1)
1169/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1170/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1171/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1172/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1173/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1174/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1175/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1176/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1177/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1178/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1179/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1180/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1181/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1182/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1183/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1184/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1185/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1186/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1187/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1188/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1189/1360: Pass. commutes. Rules added/removed: (+1/-1, +0/-0) vs.(+1/-1, +0/-0)
1190/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1191/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1192/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1193/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1194/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1195/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1196/1360: Pass. commutes. Rules added/removed: (+1/-1, +1/-0) vs.(+1/-1, +1/-0)
1197/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-1) vs.(+1/-0, +0/-1)
1198/1360: Pass. does not commute. Rules added/removed: (+1/-1, +0/-1) vs.(+1/-0, +0/-1)
1199/1360: Pass. does not commute. Rules added/removed: (+1/-1, +1/-1) vs.(+1/-1, +1/-1)
1200/1360: Pass. does not commute. Rules added/removed: (+1/-1, +1/-1) vs.(+1/-1, +1/-1)
1201/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1202/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1203/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1204/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1205/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1206/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1207/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1208/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1209/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1210/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1211/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1212/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1213/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1214/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1215/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1216/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1217/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1218/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1219/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1220/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1221/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1222/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1223/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1224/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1225/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1226/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1227/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1228/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1229/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1230/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-2) vs.(+1/-0, +0/-1)
1231/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1232/1360: Pass. does not commute. Rules added/removed: (+1/-0, +2/-2) vs.(+1/-0, +1/-1)
1233/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1234/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1235/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1236/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1237/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1238/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1239/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1240/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1241/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1242/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1243/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1244/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1245/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1246/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1247/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1248/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1249/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1250/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1251/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1252/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1253/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1254/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1255/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1256/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1257/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1258/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1259/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1260/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1261/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1262/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1263/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1264/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1265/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1266/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1267/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1268/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1269/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1270/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1271/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1272/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1273/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1274/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1275/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1276/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1277/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1278/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1279/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1280/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1281/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1282/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1283/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1284/1360: Pass. does not commute. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1285/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-0) vs.(+1/-0, +0/-0)
1286/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1287/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1288/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1289/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1290/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1291/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1292/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-0) vs.(+1/-0, +1/-0)
1293/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1294/1360: Pass. commutes. Rules added/removed: (+1/-0, +0/-1) vs.(+1/-0, +0/-1)
1295/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1296/1360: Pass. commutes. Rules added/removed: (+1/-0, +1/-1) vs.(+1/-0, +1/-1)
1297/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1298/1360: Pass. does not commute. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1299/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1300/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1301/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1302/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1303/1360: Pass. does not commute. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-1)
1304/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1305/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1306/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1307/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1308/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1309/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1310/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-0, +0/-1)
1311/1360: Pass. does not commute. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-1)
1312/1360: Pass. does not commute. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-1)
1313/1360: Fail (impreciseness). commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1314/1360: Pass. does not commute. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1315/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1316/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1317/1360: Pass. commutes. Rules added/removed: (+0/-1, +0/-0) vs.(+0/-1, +0/-0)
1318/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
1319/1360: Pass. does not commute. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-1)
1320/1360: Pass. commutes. Rules added/removed: (+0/-1, +1/-0) vs.(+0/-1, +1/-0)
